Año,Fecha,Mes,Día de la semana,Día,Tema,Sub Tema,Línea,Estación,
2017,27/07/2017,7,Thursday,27,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,LINEA D,Bulnes,
2017,27/07/2017,7,Thursday,27,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA D,Bulnes,
2017,27/07/2017,7,Thursday,27,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA D,Bulnes,
2017,27/07/2017,7,Thursday,27,Medios de pago,PASES Y ABONOS - SUBTE,LINEA D,Bulnes,
2017,27/07/2017,7,Thursday,27,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA D,Scalabrini Ortiz,
2017,27/07/2017,7,Thursday,27,Estaciones,FILTRACIONES - SUBTE,LINEA D,Scalabrini Ortiz,
2017,27/07/2017,7,Thursday,27,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA D,Scalabrini Ortiz,
2017,27/07/2017,7,Thursday,27,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA D,Palermo,
2017,27/07/2017,7,Thursday,27,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,LINEA B,Pasteur,
2017,27/07/2017,7,Thursday,27,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA D,Facultad de Medicina,
2017,28/07/2017,7,Friday,28,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA H,Santa Fe,
2017,28/07/2017,7,Friday,28,Seguridad,DISTURBIOS - SUBTE,LINEA H,Santa Fe,
2017,28/07/2017,7,Friday,28,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA H,Corrientes,
2017,28/07/2017,7,Friday,28,Medios de pago,MEDIOS DE PAGO - SUBTE,LINEA H,Inclán,
2017,28/07/2017,7,Friday,28,Medios de pago,MEDIOS DE PAGO - SUBTE,LINEA H,Inclán,
2017,28/07/2017,7,Friday,28,Medios de pago,TERMINALES DE AUTOCONSULTA -SUBTE,LINEA H,Santa Fe,
2017,28/07/2017,7,Friday,28,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA H,Hospitales,
2017,28/07/2017,7,Friday,28,Medios de pago,TERMINALES DE AUTOCONSULTA -SUBTE,LINEA H,Once,
2017,28/07/2017,7,Friday,28,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA H,Once,
2017,28/07/2017,7,Friday,28,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA H,Once,
2017,28/07/2017,7,Friday,28,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,LINEA A,Carabobo,
2017,28/07/2017,7,Friday,28,Seguridad,ROBOS O ILICITOS - SUBTE,LINEA A,Carabobo,
2017,28/07/2017,7,Friday,28,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA A,Primera Junta,
2017,28/07/2017,7,Friday,28,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA A,Plaza Miserere,
2017,28/07/2017,7,Friday,28,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA A,San Pedrito,
2017,28/07/2017,7,Friday,28,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA A,San José de Flores,
2017,28/07/2017,7,Friday,28,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA A,San José de Flores,
2017,28/07/2017,7,Friday,28,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA C,Avenida de Mayo,
2017,28/07/2017,7,Friday,28,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA C,Independencia_C,
2017,28/07/2017,7,Friday,28,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA C,Retiro,
2017,28/07/2017,7,Friday,28,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA C,Retiro,
2017,28/07/2017,7,Friday,28,Venta ambulante,VENTA AMBULANTE - SUBTE,LINEA C,Diagonal Norte,
2017,28/07/2017,7,Friday,28,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,LINEA C,Diagonal Norte,
2017,28/07/2017,7,Friday,28,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA E,José María Moreno,
2017,28/07/2017,7,Friday,28,FELICITACIONES,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,LINEA C,Independencia_C
2017,28/07/2017,7,Friday,28,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA C,San Juan,
2017,28/07/2017,7,Friday,28,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA D,Agüero,
2017,28/07/2017,7,Friday,28,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA C,San Juan,
2017,28/07/2017,7,Friday,28,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,LINEA C,San Juan,
2017,28/07/2017,7,Friday,28,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA C,San Juan,
2017,28/07/2017,7,Friday,28,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA H,Parque Patricios,
2017,28/07/2017,7,Friday,28,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA C,San Juan,
2017,28/07/2017,7,Friday,28,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA C,Constitución,
2017,28/07/2017,7,Friday,28,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA D,Palermo,
2017,28/07/2017,7,Friday,28,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA D,Ministro Carranza,
2017,28/07/2017,7,Friday,28,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA D,José Hernández,
2017,28/07/2017,7,Friday,28,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA D,Catedral,
2017,28/07/2017,7,Friday,28,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA H,Parque Patricios,
2017,28/07/2017,7,Friday,28,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA C,Retiro,
2017,28/07/2017,7,Friday,28,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA E,José María Moreno,
2017,29/07/2017,7,Saturday,29,Estaciones,FILTRACIONES - SUBTE,LINEA B,Dorrego,
2017,29/07/2017,7,Saturday,29,Medios de pago,PASES Y ABONOS - SUBTE,LINEA B,Pasteur,
2017,29/07/2017,7,Saturday,29,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA E,José María Moreno,
2017,29/07/2017,7,Saturday,29,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA C,Constitución,
2017,31/07/2017,7,Monday,31,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA A,Acoyte,
2017,31/07/2017,7,Monday,31,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,LINEA D,Agüero,
2017,31/07/2017,7,Monday,31,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA D,Pueyrredón_D,
2017,31/07/2017,7,Monday,31,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,LINEA D,Agüero,
2017,31/07/2017,7,Monday,31,Emergencias,ELEMENTOS PARA URGENCIAS Y/O EMERGENCIAS - SUBTE,LINEA D,Agüero,
2017,31/07/2017,7,Monday,31,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA D,Agüero,
2017,31/07/2017,7,Monday,31,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA H,Once,
2017,31/07/2017,7,Monday,31,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,LINEA B,Malabia,
2017,31/07/2017,7,Monday,31,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA A,Plaza Miserere,
2017,31/07/2017,7,Monday,31,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA C,Constitución,
2017,31/07/2017,7,Monday,31,Seguridad,ROBOS O ILICITOS - SUBTE,LINEA C,Diagonal Norte,
2017,31/07/2017,7,Monday,31,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,LINEA B,Malabia,
2017,31/07/2017,7,Monday,31,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA E,Bolívar,
2017,31/07/2017,7,Monday,31,Venta ambulante,VENTA AMBULANTE - SUBTE,LINEA H,Caseros,
2017,31/07/2017,7,Monday,31,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA C,Diagonal Norte,
2017,31/07/2017,7,Monday,31,Medios de pago,MEDIOS DE PAGO - SUBTE,LINEA H,Las Heras,
2017,31/07/2017,7,Monday,31,Deficiencias en información,MAPAS Y CARTELES DE ORIENTACION EN ESTACIONES Y/O ACCESOS - SUBTE,LINEA B,Pueyrredón_B,
2017,31/07/2017,7,Monday,31,Medios de pago,DISPONIBILIDAD DE CAMBIO EN BOLETERÍAS - SUBTE,LINEA C,Mariano Moreno,
2017,31/07/2017,7,Monday,31,Otros,PUBLICIDAD / LOCALES COMERCIALES - SUBTE,LINEA E,Medalla Milagrosa,
2017,31/07/2017,7,Monday,31,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA E,José María Moreno,
2017,31/07/2017,7,Monday,31,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA B,Juan Manuel de Rosas,
2017,31/07/2017,7,Monday,31,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA C,Mariano Moreno,
2017,31/07/2017,7,Monday,31,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA B,Juan Manuel de Rosas,
2017,31/07/2017,7,Monday,31,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA C,Retiro,
2017,31/07/2017,7,Monday,31,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA B,Echeverría,
2017,31/07/2017,7,Monday,31,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA C,Retiro,
2017,31/07/2017,7,Monday,31,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA B,Callao_B,
2017,31/07/2017,7,Monday,31,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA B,Callao_B,
2017,31/07/2017,7,Monday,31,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA B,Callao_B,
2017,31/07/2017,7,Monday,31,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA B,Callao_B,
2017,31/07/2017,7,Monday,31,Medios de pago,PASES Y ABONOS - SUBTE,LINEA B,Federico Lacroze,
2017,31/07/2017,7,Monday,31,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,LINEA B,Federico Lacroze,
2017,31/07/2017,7,Monday,31,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA B,Uruguay,
2017,31/07/2017,7,Monday,31,FELICITACIONES,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,LINEA B,Juan Manuel de Rosas
2017,31/07/2017,7,Monday,31,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA B,Leandro N. Alem,
2017,31/07/2017,7,Monday,31,Medios de pago,TERMINALES DE AUTOCONSULTA -SUBTE,LINEA B,Florida,
2017,31/07/2017,7,Monday,31,FELICITACIONES,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,LINEA B,De Los Incas
2017,31/07/2017,7,Monday,31,Medios de pago,PASES Y ABONOS - SUBTE,LINEA B,Callao_B,
2017,31/07/2017,7,Monday,31,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA B,Callao_B,
2017,31/07/2017,7,Monday,31,FELICITACIONES,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,LINEA B,Leandro N. Alem
2017,31/07/2017,7,Monday,31,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA B,Callao_B,
2017,31/07/2017,7,Monday,31,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,LINEA B,Florida,
2017,31/07/2017,7,Monday,31,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,LINEA B,Florida,
2017,31/07/2017,7,Monday,31,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,LINEA B,Juan Manuel de Rosas,
2017,31/07/2017,7,Monday,31,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA B,Juan Manuel de Rosas,
2017,31/07/2017,7,Monday,31,Deficiencias en información,MAPAS Y CARTELES DE ORIENTACION EN ESTACIONES Y/O ACCESOS - SUBTE,LINEA H,Las Heras,
2017,31/07/2017,7,Monday,31,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA E,Varela,
2017,31/07/2017,7,Monday,31,FELICITACIONES,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,LINEA E,Varela
2017,31/07/2017,7,Monday,31,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,LINEA P,Intendente Saguier,
2017,31/07/2017,7,Monday,31,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,LINEA P,Intendente Saguier,
2017,31/07/2017,7,Monday,31,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA B,Juan Manuel de Rosas,
2017,31/07/2017,7,Monday,31,Seguridad,ROBOS O ILICITOS - SUBTE,LINEA B,Pueyrredón_B,
2017,01/08/2017,8,Tuesday,1,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA D,Scalabrini Ortiz,
2017,01/08/2017,8,Tuesday,1,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA D,Scalabrini Ortiz,
2017,01/08/2017,8,Tuesday,1,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA H,Caseros,
2017,01/08/2017,8,Tuesday,1,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA E,Jujuy,
2017,01/08/2017,8,Tuesday,1,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA H,Las Heras,
2017,01/08/2017,8,Tuesday,1,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA E,Varela,
2017,01/08/2017,8,Tuesday,1,Medios de pago,MEDIOS DE PAGO - SUBTE,LINEA H,Las Heras,
2017,01/08/2017,8,Tuesday,1,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,LINEA B,Medrano,
2017,01/08/2017,8,Tuesday,1,Medios de pago,MEDIOS DE PAGO - SUBTE,LINEA B,Angel Gallardo,
2017,01/08/2017,8,Tuesday,1,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA H,Las Heras,
2017,01/08/2017,8,Tuesday,1,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA B,Carlos Pellegrini,
2017,01/08/2017,8,Tuesday,1,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA H,Córdoba,
2017,01/08/2017,8,Tuesday,1,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA H,Parque Patricios,
2017,01/08/2017,8,Tuesday,1,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA E,Bolívar,
2017,01/08/2017,8,Tuesday,1,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA H,Hospitales,
2017,01/08/2017,8,Tuesday,1,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA E,San José,
2017,01/08/2017,8,Tuesday,1,Medios de pago,MEDIOS DE PAGO - SUBTE,LINEA E,San José,
2017,01/08/2017,8,Tuesday,1,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA E,San José,
2017,01/08/2017,8,Tuesday,1,FELICITACIONES,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,LINEA E,Bolívar
2017,01/08/2017,8,Tuesday,1,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA E,Varela,
2017,01/08/2017,8,Tuesday,1,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA D,Olleros,
2017,01/08/2017,8,Tuesday,1,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA E,Varela,
2017,01/08/2017,8,Tuesday,1,FELICITACIONES,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,LINEA B,Leandro N. Alem
2017,01/08/2017,8,Tuesday,1,Medios de pago,MEDIOS DE PAGO - SUBTE,LINEA H,Hospitales,
2017,01/08/2017,8,Tuesday,1,Seguridad,ROBOS O ILICITOS - SUBTE,LINEA B,Florida,
2017,01/08/2017,8,Tuesday,1,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA B,Tronador Villa Ortuzar,
2017,01/08/2017,8,Tuesday,1,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA B,Echeverría,
2017,01/08/2017,8,Tuesday,1,Estaciones,FILTRACIONES - SUBTE,LINEA B,Malabia,
2017,01/08/2017,8,Tuesday,1,Medios de pago,MEDIOS DE PAGO - SUBTE,LINEA B,De Los Incas,
2017,01/08/2017,8,Tuesday,1,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA D,Tribunales,
2017,01/08/2017,8,Tuesday,1,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA B,Medrano,
2017,01/08/2017,8,Tuesday,1,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA D,Congreso de Tucumán,
2017,01/08/2017,8,Tuesday,1,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA H,Humberto Primo,
2017,01/08/2017,8,Tuesday,1,Medios de pago,TERMINALES DE AUTOCONSULTA -SUBTE,LINEA A,San Pedrito,
2017,02/08/2017,8,Wednesday,2,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA A,Plaza Miserere,
2017,02/08/2017,8,Wednesday,2,FELICITACIONES,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,LINEA A,Lima
2017,02/08/2017,8,Wednesday,2,FELICITACIONES,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,LINEA D,Catedral
2017,02/08/2017,8,Wednesday,2,Medios de pago,TERMINALES DE AUTOCONSULTA -SUBTE,LINEA D,Catedral,
2017,02/08/2017,8,Wednesday,2,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA D,Tribunales,
2017,02/08/2017,8,Wednesday,2,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA D,Juramento,
2017,02/08/2017,8,Wednesday,2,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA H,Santa Fe,
2017,02/08/2017,8,Wednesday,2,Medios de pago,MEDIOS DE PAGO - SUBTE,LINEA H,Santa Fe,
2017,02/08/2017,8,Wednesday,2,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,LINEA H,Santa Fe,
2017,02/08/2017,8,Wednesday,2,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA H,Santa Fe,
2017,02/08/2017,8,Wednesday,2,Medios de pago,TERMINALES DE AUTOCONSULTA -SUBTE,LINEA D,9 de Julio,
2017,02/08/2017,8,Wednesday,2,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA D,Tribunales,
2017,02/08/2017,8,Wednesday,2,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,LINEA H,Santa Fe,
2017,02/08/2017,8,Wednesday,2,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA H,Santa Fe,
2017,02/08/2017,8,Wednesday,2,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,LINEA D,Tribunales,
2017,02/08/2017,8,Wednesday,2,Deficiencias en información,MAPAS Y CARTELES DE ORIENTACION EN ESTACIONES Y/O ACCESOS - SUBTE,LINEA D,Tribunales,
2017,02/08/2017,8,Wednesday,2,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,LINEA H,Corrientes,
2017,02/08/2017,8,Wednesday,2,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA H,Corrientes,
2017,02/08/2017,8,Wednesday,2,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA H,Once,
2017,02/08/2017,8,Wednesday,2,Medios de pago,TERMINALES DE AUTOCONSULTA -SUBTE,LINEA D,Tribunales,
2017,02/08/2017,8,Wednesday,2,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,LINEA A,Acoyte,
2017,02/08/2017,8,Wednesday,2,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA D,Agüero,
2017,02/08/2017,8,Wednesday,2,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,LINEA A,Acoyte,
2017,02/08/2017,8,Wednesday,2,Estaciones,FILTRACIONES - SUBTE,LINEA D,Pueyrredón_D,
2017,02/08/2017,8,Wednesday,2,Medios de pago,TERMINALES DE AUTOCONSULTA -SUBTE,LINEA D,Agüero,
2017,02/08/2017,8,Wednesday,2,Falta de limpieza,LIMPIEZA - SUBTE,Sin especificar,Sin especificar,
2017,02/08/2017,8,Wednesday,2,Medios de pago,MEDIOS DE PAGO - SUBTE,LINEA B,Medrano,
2017,02/08/2017,8,Wednesday,2,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA E,Avenida La Plata,
2017,02/08/2017,8,Wednesday,2,Medios de pago,TERMINALES DE AUTOCONSULTA -SUBTE,LINEA D,Catedral,
2017,02/08/2017,8,Wednesday,2,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA B,Angel Gallardo,
2017,02/08/2017,8,Wednesday,2,Falta de limpieza,LIMPIEZA - SUBTE,LINEA B,Callao_B,
2017,02/08/2017,8,Wednesday,2,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA B,Juan Manuel de Rosas,
2017,02/08/2017,8,Wednesday,2,Accesos cerrados,ACCESOS CERRADOS - SUBTE,LINEA B,Carlos Pellegrini,
2017,03/08/2017,8,Thursday,3,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA B,Carlos Pellegrini,
2017,03/08/2017,8,Thursday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA C,San Juan,
2017,03/08/2017,8,Thursday,3,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA B,Carlos Pellegrini,
2017,03/08/2017,8,Thursday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA E,Plaza de los Virreyes,
2017,03/08/2017,8,Thursday,3,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA D,Bulnes,
2017,03/08/2017,8,Thursday,3,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA B,Echeverría,
2017,03/08/2017,8,Thursday,3,Estaciones,FILTRACIONES - SUBTE,LINEA B,Echeverría,
2017,03/08/2017,8,Thursday,3,Estaciones,FILTRACIONES - SUBTE,LINEA E,Emilio Mitre,
2017,03/08/2017,8,Thursday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA E,José María Moreno,
2017,03/08/2017,8,Thursday,3,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA B,Echeverría,
2017,03/08/2017,8,Thursday,3,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA C,Mariano Moreno,
2017,03/08/2017,8,Thursday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA D,Ministro Carranza,
2017,03/08/2017,8,Thursday,3,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA E,José María Moreno,
2017,03/08/2017,8,Thursday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA E,José María Moreno,
2017,03/08/2017,8,Thursday,3,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA E,Bolívar,
2017,03/08/2017,8,Thursday,3,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA B,Dorrego,
2017,03/08/2017,8,Thursday,3,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,LINEA D,Congreso de Tucumán,
2017,03/08/2017,8,Thursday,3,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA D,Catedral,
2017,03/08/2017,8,Thursday,3,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,LINEA B,Leandro N. Alem,
2017,03/08/2017,8,Thursday,3,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA B,De Los Incas,
2017,03/08/2017,8,Thursday,3,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA B,De Los Incas,
2017,03/08/2017,8,Thursday,3,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA A,Carabobo,
2017,03/08/2017,8,Thursday,3,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA H,Hospitales,
2017,03/08/2017,8,Thursday,3,Accesos cerrados,ACCESOS CERRADOS - SUBTE,LINEA B,Leandro N. Alem,
